Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
04/02/2025 11:05:54,13.0830,9.8147,12.4764,12.6142,0.0345,0.3914,0.0001,10.1144,0.1003
04/02/2025 11:05:55,13.0830,9.8147,12.4764,12.6142,0.0345,0.3914,0.0001,10.1144,0.1003
04/02/2025 11:05:56,13.0830,9.8147,12.4764,12.6142,0.0345,0.3914,0.0001,10.1144,0.1003
04/02/2025 11:05:57,13.0830,9.8147,12.4764,12.6142,0.0345,0.3914,0.0001,10.1144,0.1003
04/02/2025 11:05:58,13.0830,9.8147,12.4764,12.6142,0.0345,0.3914,0.0001,10.1144,0.1003
04/02/2025 11:05:59,13.0830,9.8147,12.4764,12.6142,0.0345,0.3914,0.0001,10.1144,0.1003
04/02/2025 11:06:00,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:01,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:02,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:03,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:04,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:05,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:06,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:07,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:08,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:09,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:10,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:11,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:12,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:13,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:14,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:15,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:16,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:17,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:18,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:19,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:20,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:21,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:22,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:23,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:24,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:25,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:26,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:27,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:28,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:29,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:30,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:31,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:32,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:33,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:34,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:35,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:36,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:37,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:38,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:39,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:40,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:41,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:42,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:43,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:44,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:45,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:46,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:47,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:48,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:49,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:50,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:51,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:52,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:53,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:54,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:55,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:56,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:57,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:58,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:06:59,14.9860,12.1177,14.0753,17.0644,0.0393,0.3911,0.0000,9.9511,0.0999
04/02/2025 11:07:00,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:01,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:02,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:03,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:04,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:05,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:06,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:07,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:08,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:09,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:10,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:11,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:12,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:13,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:14,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:15,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:16,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:17,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:18,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:19,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:20,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:21,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:22,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:23,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:24,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:25,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:26,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:27,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:28,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:29,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:30,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:31,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:32,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:33,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:34,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:35,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:36,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:37,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:38,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:39,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:40,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:41,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:42,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:43,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:44,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:45,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:46,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:47,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:48,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:49,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:50,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:51,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:52,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:53,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:54,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:55,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:56,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:57,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:58,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:07:59,14.5957,11.9076,13.6776,16.3231,0.0376,0.3896,0.0001,9.9421,0.0999
04/02/2025 11:08:00,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:01,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:02,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:03,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:04,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:05,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:06,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:07,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:08,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:09,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:10,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:11,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:12,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:13,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:14,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:15,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:16,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:17,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:18,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:19,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:20,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:21,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:22,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:23,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:24,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:25,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:26,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:27,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:28,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:29,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:30,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:31,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:32,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:33,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:34,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:35,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:36,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:37,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:38,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:39,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:40,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:41,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:42,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:43,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:44,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:45,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:46,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:47,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:48,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:49,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:50,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:51,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:52,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:53,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:54,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:55,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:56,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:57,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:58,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:08:59,14.5008,12.2120,13.4175,17.1305,0.0372,0.3862,0.0000,9.9255,0.1005
04/02/2025 11:09:00,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:01,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:02,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:03,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:04,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:05,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:06,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:07,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:08,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:09,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:10,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:11,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:12,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:13,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:14,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:15,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:16,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:17,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:18,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:19,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:20,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:21,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:22,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:23,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:24,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:25,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:26,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:27,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:28,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:29,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:30,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:31,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:32,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:33,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:34,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:35,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:36,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:37,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:38,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:39,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:40,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:41,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:42,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:43,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:44,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:45,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:46,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:47,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:48,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:49,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
04/02/2025 11:09:50,13.2079,10.5960,11.3349,18.4139,0.0318,0.3826,0.0000,10.0362,0.1021
