Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
03/27/2025 20:36:00,7.1119,7.7965,7.3572,12.1375,0.0417,6.8512,0.0033,2.5151,0.1112
03/27/2025 20:37:00,8.1656,9.0370,9.0494,11.6424,0.0455,6.8280,0.0039,2.4904,0.1101
03/27/2025 20:38:00,7.8818,9.6458,10.1561,6.9743,0.0492,6.8097,0.0016,2.4754,0.1079
03/27/2025 20:39:00,7.2575,8.5929,8.8117,3.5699,0.0476,6.8300,0.0004,2.4854,0.1081
03/27/2025 20:40:00,7.2577,8.5218,9.0332,3.5789,0.0482,6.8401,0.0008,2.4824,0.1077
03/27/2025 20:41:00,7.3406,8.6009,9.2649,4.0639,0.0485,6.8383,0.0019,2.4841,0.1079
03/27/2025 20:42:00,9.3708,10.5794,10.6017,15.5939,0.0537,6.7784,0.0058,2.4670,0.1116
03/27/2025 20:43:00,8.8252,10.4509,10.3606,18.1161,0.0502,6.7963,0.0056,2.4795,0.1120
03/27/2025 20:44:00,9.2969,11.8264,11.1118,22.0824,0.0488,6.7798,0.0056,2.4764,0.1127
03/27/2025 20:45:00,9.2580,12.1040,10.8986,22.8212,0.0488,6.7863,0.0055,2.4780,0.1132
03/27/2025 20:46:00,9.2831,12.1595,11.3454,22.9490,0.0489,6.7851,0.0054,2.4767,0.1131
03/27/2025 20:47:00,9.4854,11.9323,10.8644,22.4760,0.0478,6.7811,0.0050,2.4799,0.1132
03/27/2025 20:48:00,9.3225,11.9440,11.2872,22.4672,0.0486,6.7576,0.0044,2.4649,0.1124
03/27/2025 20:49:00,8.2538,10.6621,10.0501,19.0966,0.0458,6.5755,0.0041,2.3498,0.1062
03/27/2025 20:50:00,7.5490,9.8671,8.7740,16.7126,0.0426,6.5843,0.0018,2.3624,0.1068
03/27/2025 20:51:00,7.2773,9.8147,8.9795,16.5419,0.0432,6.5781,0.0012,2.3562,0.1066
03/27/2025 20:52:00,6.3951,7.4164,6.6417,9.5240,0.0414,6.6044,0.0024,2.3734,0.1054
03/27/2025 20:53:00,6.3658,7.4127,6.7978,9.5038,0.0415,6.5954,0.0027,2.3632,0.1048
03/27/2025 20:54:00,6.4427,7.4605,6.9574,9.5903,0.0418,6.6009,0.0031,2.3676,0.1051
03/27/2025 20:55:00,6.6774,7.3897,6.5812,9.4807,0.0415,6.6046,0.0025,2.3749,0.1057
03/27/2025 20:56:00,8.1762,9.7270,9.4021,16.3790,0.0491,6.5671,0.0037,2.3520,0.1076
03/27/2025 20:57:00,8.8576,10.7789,10.2984,19.5308,0.0513,6.5462,0.0051,2.3441,0.1087
03/27/2025 20:58:00,8.3314,9.8724,9.5252,17.1385,0.0465,6.5497,0.0048,2.3466,0.1069
03/27/2025 20:59:00,7.4934,8.9078,8.7792,14.2469,0.0439,6.5745,0.0045,2.3596,0.1059
03/27/2025 21:00:00,7.1296,8.2960,7.6838,12.0871,0.0413,6.7365,0.0028,2.4642,0.1099
03/27/2025 21:01:00,7.0890,8.2691,8.0512,12.1986,0.0423,6.7470,0.0035,2.4678,0.1101
03/27/2025 21:02:00,6.7021,7.7952,7.0790,12.2678,0.0405,6.7556,0.0032,2.4793,0.1107
03/27/2025 21:03:00,6.8791,7.7292,7.3242,12.1459,0.0414,6.7613,0.0032,2.4830,0.1104
03/27/2025 21:04:00,6.8296,7.4679,7.6568,10.9778,0.0426,6.7649,0.0046,2.4886,0.1091
03/27/2025 21:05:00,6.6655,8.1283,7.7652,11.0439,0.0453,6.7802,0.0010,2.4917,0.1107
03/27/2025 21:06:00,5.8919,7.3192,7.3926,8.4123,0.0457,6.8139,0.0007,2.5044,0.1106
03/27/2025 21:07:00,5.8307,7.4627,7.1271,8.7536,0.0466,6.8020,0.0003,2.5071,0.1115
03/27/2025 21:08:00,5.8225,7.5298,7.5575,9.0017,0.0475,6.8153,0.0006,2.5074,0.1113
03/27/2025 21:09:00,5.8727,7.7579,7.7192,9.5172,0.0473,6.8147,0.0008,2.5112,0.1115
03/27/2025 21:10:00,8.1864,11.4313,10.7510,20.3586,0.0557,6.7552,0.0013,2.4785,0.1152
03/27/2025 21:11:00,9.9513,12.7802,12.9493,17.8224,0.0592,6.7143,0.0033,2.4528,0.1135
03/27/2025 21:12:00,10.6414,12.9394,12.7837,14.3192,0.0575,6.7274,0.0052,2.4548,0.1127
03/27/2025 21:13:00,11.1318,13.7176,13.9006,16.6535,0.0606,6.7131,0.0056,2.4435,0.1125
03/27/2025 21:14:00,11.1724,13.6491,13.8213,16.6702,0.0600,6.7170,0.0054,2.4476,0.1128
03/27/2025 21:15:00,10.7807,13.3289,13.0884,16.6321,0.0578,6.7178,0.0049,2.4493,0.1125
03/27/2025 21:16:00,9.2754,11.1531,11.0406,16.7816,0.0528,6.7570,0.0050,3.5138,0.1126
03/27/2025 21:17:00,10.1668,12.2530,11.6584,16.6399,0.0549,6.7421,0.0054,8.8350,0.1137
03/27/2025 21:18:00,10.1196,12.7999,12.1991,17.9278,0.0560,6.7372,0.0048,8.9083,0.1150
03/27/2025 21:19:00,10.0844,12.6242,11.7298,17.1602,0.0552,6.7580,0.0053,8.9784,0.1154
03/27/2025 21:20:00,8.1493,10.3412,9.3817,10.0734,0.0523,6.8000,0.0016,9.0619,0.1138
03/27/2025 21:21:00,7.5023,10.3746,9.6767,10.1929,0.0515,6.8058,0.0011,9.0357,0.1133
03/27/2025 21:22:00,7.4747,10.3297,9.1336,10.0917,0.0501,6.8076,0.0007,8.9954,0.1137
03/27/2025 21:23:00,7.3937,10.3781,9.6607,10.1797,0.0511,6.7976,0.0008,8.9868,0.1134
03/27/2025 21:24:00,8.8908,12.9909,11.7784,17.8186,0.0568,6.7859,0.0024,8.8919,0.1161
03/27/2025 21:25:00,9.6117,14.1625,12.8163,21.3447,0.0593,6.7722,0.0022,8.8180,0.1170
03/27/2025 21:26:00,9.1430,13.2914,12.1714,19.0306,0.0544,6.7753,0.0028,8.7656,0.1154
03/27/2025 21:27:00,9.3829,12.9919,11.4129,18.3816,0.0526,6.7783,0.0030,8.6590,0.1154
03/27/2025 21:28:00,9.6672,12.9685,11.9432,18.6959,0.0511,6.7750,0.0047,8.5558,0.1148
03/27/2025 21:29:00,10.0943,13.2107,11.7761,19.4733,0.0496,6.7861,0.0054,8.6345,0.1149
03/27/2025 21:30:00,9.9921,13.0203,11.7667,18.6349,0.0511,6.7828,0.0056,8.8144,0.1148
03/27/2025 21:31:00,9.8623,12.6263,12.0037,17.4196,0.0512,6.7868,0.0068,8.9292,0.1132
03/27/2025 21:32:00,9.7628,12.4882,11.5394,17.1223,0.0496,6.7907,0.0055,9.0227,0.1130
03/27/2025 21:33:00,9.7732,12.5116,11.9739,17.1645,0.0509,6.8031,0.0059,9.0198,0.1127
03/27/2025 21:34:00,6.5474,7.5466,7.2977,6.5609,0.0423,6.8814,0.0032,4.9516,0.1106
03/27/2025 21:35:00,5.4497,5.5333,5.0447,3.1463,0.0390,6.8819,0.0007,2.5648,0.1105
03/27/2025 21:36:00,5.4541,5.5371,5.5479,3.1502,0.0396,6.8993,0.0012,2.5667,0.1102
03/27/2025 21:37:00,5.5315,5.7236,5.1898,3.7112,0.0390,6.8961,0.0015,2.5664,0.1109
03/27/2025 21:38:00,7.8802,9.6984,9.2888,15.3000,0.0500,6.8403,0.0033,2.5344,0.1142
03/27/2025 21:39:00,7.3939,9.0503,8.6162,13.4891,0.0458,6.8524,0.0029,2.5426,0.1133
03/27/2025 21:40:00,7.2597,8.6744,7.8953,12.4994,0.0421,6.8724,0.0021,2.5547,0.1131
03/27/2025 21:41:00,7.9493,9.6916,9.2840,15.5667,0.0439,6.8606,0.0037,2.5492,0.1134
03/27/2025 21:42:00,8.4147,10.2537,9.3262,17.3149,0.0447,6.8520,0.0043,2.5472,0.1144
03/27/2025 21:43:00,8.4327,10.2034,9.8838,17.2671,0.0459,6.8365,0.0039,2.5405,0.1136
03/27/2025 21:44:00,8.2073,10.2575,9.8167,17.3748,0.0457,6.8354,0.0035,2.5339,0.1134
03/27/2025 21:45:00,8.2792,10.7330,9.1685,18.6628,0.0444,6.8148,0.0018,2.5214,0.1151
03/27/2025 21:46:00,8.2600,10.6952,9.7455,18.5589,0.0453,6.8076,0.0027,2.5212,0.1148
03/27/2025 21:47:00,7.8449,10.1613,9.2719,16.9703,0.0451,6.8202,0.0016,2.5262,0.1145
03/27/2025 21:48:00,7.4397,9.4562,8.5143,10.2410,0.0459,6.8471,0.0002,2.5352,0.1135
03/27/2025 21:49:00,8.7860,11.5382,11.4465,10.1595,0.0524,6.8121,0.0010,2.5082,0.1128
03/27/2025 21:50:00,8.9313,11.7212,11.5158,10.6721,0.0525,6.8115,0.0005,2.5101,0.1131
03/27/2025 21:51:00,10.1758,13.1170,12.4353,15.1626,0.0553,6.7658,0.0017,2.4931,0.1144
03/27/2025 21:52:00,11.9495,16.2123,15.5862,24.1676,0.0642,6.7112,0.0049,2.4594,0.1168
03/27/2025 21:53:00,11.1997,15.2769,14.3384,26.7464,0.0600,6.7350,0.0053,2.4700,0.1173
03/27/2025 21:54:00,9.6319,12.8250,11.3547,24.8220,0.0503,6.7805,0.0040,2.5078,0.1171
03/27/2025 21:55:00,10.2016,12.5644,11.5135,24.1031,0.0507,6.7621,0.0056,2.5078,0.1167
03/27/2025 21:56:00,9.0999,10.3649,9.4033,17.6710,0.0464,6.7907,0.0044,2.5216,0.1155
03/27/2025 21:57:00,7.9717,8.4498,7.8450,12.0764,0.0432,6.8178,0.0039,2.5416,0.1133
03/27/2025 21:58:00,7.8846,8.2328,8.1501,11.4656,0.0435,6.8144,0.0040,2.5387,0.1123
03/27/2025 21:59:00,7.9143,8.2050,7.8329,11.4770,0.0431,6.7990,0.0043,2.5367,0.1126
03/27/2025 22:00:00,7.9924,8.1953,8.0042,11.4282,0.0434,6.8131,0.0041,2.5409,0.1127
03/27/2025 22:01:00,7.7412,8.2484,8.0805,11.4948,0.0433,6.8073,0.0040,2.5382,0.1123
03/27/2025 22:02:00,6.1512,5.9972,5.4713,5.0315,0.0399,6.8543,0.0017,2.5679,0.1120
03/27/2025 22:03:00,5.3272,4.8642,4.7545,3.1447,0.0391,6.8795,0.0016,2.5841,0.1116
03/27/2025 22:04:00,4.5987,4.7098,4.6802,3.1005,0.0382,6.7323,0.0011,2.4902,0.1054
03/27/2025 22:05:00,4.3375,4.9635,4.5542,3.8870,0.0372,6.7379,0.0003,2.4917,0.1070
03/27/2025 22:06:00,7.0868,9.3138,8.9823,16.5879,0.0480,6.6655,0.0015,2.4508,0.1105
03/27/2025 22:07:00,7.4031,9.7527,9.4106,18.0523,0.0470,6.6548,0.0018,2.4513,0.1103
03/27/2025 22:08:00,7.2286,9.2718,8.6122,16.8094,0.0429,6.6739,0.0024,2.4599,0.1100
03/27/2025 22:09:00,7.1453,9.1562,8.9587,16.4943,0.0437,6.6754,0.0017,2.4569,0.1087
03/27/2025 22:10:00,7.0095,9.1761,8.8650,16.4715,0.0428,6.6679,0.0018,2.4550,0.1079
03/27/2025 22:11:00,6.9812,9.4751,8.3927,17.2865,0.0416,6.6559,0.0012,2.4478,0.1103
03/27/2025 22:12:00,7.0621,9.6421,8.8581,17.7871,0.0436,6.6620,0.0008,2.4519,0.1110
03/27/2025 22:13:00,7.1883,9.7053,8.6513,17.9537,0.0428,6.6719,0.0010,2.4528,0.1110
03/27/2025 22:14:00,8.1908,11.2185,9.8055,22.4233,0.0457,6.6377,0.0008,2.4380,0.1122
03/27/2025 22:15:00,8.2120,11.1861,10.1511,22.3066,0.0479,6.6413,0.0011,2.4386,0.1122
03/27/2025 22:16:00,6.6926,8.9481,7.8289,15.6384,0.0445,6.6858,0.0003,2.4610,0.1112
03/27/2025 22:17:00,6.6649,8.9602,7.9547,15.6531,0.0443,6.6730,0.0005,2.4560,0.1110
03/27/2025 22:18:00,6.7114,8.9141,8.1414,15.5397,0.0449,6.6951,0.0005,2.4734,0.1115
03/27/2025 22:19:00,7.0542,9.2648,8.3595,12.1613,0.0459,6.7200,0.0008,6.8079,0.1118
03/27/2025 22:20:00,8.3378,11.1385,10.5407,14.6429,0.0530,6.7159,0.0017,9.6769,0.1134
03/27/2025 22:21:00,8.4142,11.4549,10.9788,15.4978,0.0545,6.7289,0.0028,9.6601,0.1137
03/27/2025 22:22:00,7.9188,10.5391,9.6406,13.0216,0.0489,6.7215,0.0013,9.6385,0.1121
03/27/2025 22:23:00,7.8192,10.2732,9.7399,12.3135,0.0481,6.7280,0.0012,9.6288,0.1113
03/27/2025 22:24:00,7.7355,10.3643,9.7049,12.4303,0.0473,6.7386,0.0020,9.6058,0.1116
03/27/2025 22:25:00,7.7426,9.8652,9.3001,11.1432,0.0461,6.7354,0.0025,9.6135,0.1104
03/27/2025 22:26:00,7.7414,9.8008,9.8428,11.0334,0.0471,6.7546,0.0023,9.5953,0.1101
03/27/2025 22:27:00,7.5647,9.4350,9.3699,11.0915,0.0457,6.7800,0.0014,8.5110,0.1096
03/27/2025 22:28:00,6.1133,7.3768,6.9013,11.1499,0.0398,6.7779,0.0011,2.5277,0.1095
03/27/2025 22:29:00,6.5380,7.5510,7.4555,11.6555,0.0417,6.7800,0.0036,2.5315,0.1098
03/27/2025 22:30:00,8.7137,10.1355,10.2260,8.7507,0.0499,6.7276,0.0033,2.4917,0.1090
03/27/2025 22:31:00,8.4419,10.1245,10.6220,8.5949,0.0522,6.7205,0.0036,2.4813,0.1085
03/27/2025 22:32:00,8.4154,10.0657,10.6446,8.6032,0.0522,6.7109,0.0032,2.4809,0.1085
03/27/2025 22:33:00,8.5188,10.1401,10.4638,9.0617,0.0511,6.7071,0.0028,2.4802,0.1088
03/27/2025 22:34:00,10.6501,13.4443,14.0316,19.7975,0.0618,6.6595,0.0057,2.4504,0.1118
03/27/2025 22:35:00,8.4537,10.2905,10.0507,17.9579,0.0493,6.7052,0.0043,2.4854,0.1114
03/27/2025 22:36:00,7.9583,9.6507,9.5326,17.9850,0.0456,6.6883,0.0050,2.4906,0.1105
03/27/2025 22:37:00,8.7733,10.8544,10.5360,21.5130,0.0484,6.6775,0.0060,2.4835,0.1116
03/27/2025 22:38:00,8.9700,11.0945,10.3758,22.1900,0.0483,6.6914,0.0053,2.4870,0.1123
