Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
03/22/2025 14:15:00,7.6062,9.4239,12.2119,14.9244,0.0638,7.3842,0.0008,2.4123,0.1039
03/22/2025 14:30:00,6.4143,6.8621,8.9786,15.1833,0.0332,7.4214,0.0032,2.4422,0.1052
03/22/2025 14:45:00,6.3522,7.1165,9.7653,11.7871,0.0349,7.4607,0.0022,2.4461,0.1047
03/22/2025 15:00:00,4.5190,4.9007,7.0552,13.6460,0.0232,7.4314,0.0018,2.4805,0.1099
03/22/2025 15:15:00,5.1053,5.6935,5.3479,12.9751,0.0259,7.3843,0.0021,4.7882,0.1065
03/22/2025 15:30:00,6.3782,6.6805,6.3806,15.4428,0.0233,7.3896,0.0054,4.7030,0.1055
03/22/2025 15:45:00,6.3928,6.0003,5.5829,16.9621,0.0214,7.2804,0.0073,2.5139,0.1018
03/22/2025 16:00:00,5.7983,5.2526,4.6591,16.5682,0.0213,7.2231,0.0072,2.5061,0.1017
03/22/2025 16:15:00,6.9257,6.8621,6.0770,15.6715,0.0262,7.1834,0.0054,2.4805,0.1033
03/22/2025 16:30:00,7.0464,6.5612,5.8445,17.0941,0.0235,7.1242,0.0066,3.4630,0.1035
03/22/2025 16:45:00,7.7336,9.0121,8.1904,16.8087,0.0337,7.0959,0.0051,6.1579,0.1052
03/22/2025 17:00:00,6.1379,7.1943,6.4367,13.3642,0.0339,6.9583,0.0030,2.4134,0.1021
03/22/2025 17:15:00,6.7373,7.4832,6.6243,11.7826,0.0333,6.9221,0.0034,2.3935,0.1041
03/22/2025 17:30:00,5.4841,6.9016,6.0243,13.8798,0.0315,6.8757,0.0026,2.3820,0.1005
03/22/2025 17:45:00,6.9102,8.7673,7.7182,13.2268,0.0403,6.8814,0.0030,5.0327,0.1072
03/22/2025 18:00:00,7.7874,10.0470,9.2244,15.9992,0.0477,7.7919,0.0070,3.9357,0.1092
03/22/2025 18:15:00,6.7666,9.1775,9.0023,15.0384,0.0598,10.2667,0.0122,4.2144,0.1130
03/22/2025 18:30:00,7.9749,10.4731,10.6697,12.4659,0.0611,10.2902,0.0153,6.7189,0.1116
03/22/2025 18:45:00,7.7934,9.5378,8.8041,15.0085,0.0500,8.1879,0.0090,2.3803,0.1090
03/22/2025 19:00:00,7.4267,9.3873,8.4547,14.7990,0.0465,7.4177,0.0045,2.4225,0.1095
03/22/2025 19:15:00,7.8421,9.0973,8.1757,12.0629,0.0473,7.3729,0.0062,2.4587,0.1107
03/22/2025 19:30:00,7.5206,9.4033,8.1010,16.0935,0.0456,7.2892,0.0053,2.4719,0.1117
03/22/2025 19:45:00,8.6953,11.6773,10.7870,14.9448,0.0517,7.3633,0.0054,7.1748,0.1124
03/22/2025 20:00:00,7.3978,9.2423,8.0286,15.5813,0.0454,7.2963,0.0034,2.5290,0.1148
03/22/2025 20:15:00,6.9567,8.7722,8.0439,14.3504,0.0450,7.2639,0.0030,2.5329,0.1133
03/22/2025 20:30:00,7.8639,9.6457,8.9191,12.3897,0.0473,7.1340,0.0040,2.4529,0.1111
03/22/2025 20:45:00,7.9976,9.8278,9.3565,14.3880,0.0485,7.1429,0.0049,5.0390,0.1118
03/22/2025 21:00:00,8.0531,10.6300,9.7766,16.1253,0.0520,7.1275,0.0029,4.0620,0.1136
03/22/2025 21:15:00,7.2414,9.4614,8.9160,12.2940,0.0507,7.1132,0.0017,2.4798,0.1115
03/22/2025 21:30:00,7.7488,9.4253,8.6364,14.6894,0.0461,7.0847,0.0044,2.5061,0.1128
03/22/2025 21:45:00,8.3185,10.4481,9.8441,14.6075,0.0481,7.0935,0.0056,2.5059,0.1129
03/22/2025 22:00:00,8.7646,10.5751,10.2092,13.9033,0.0504,7.1318,0.0063,7.6508,0.1130
03/22/2025 22:15:00,8.1957,9.8835,9.1745,13.6427,0.0534,7.0120,0.0037,4.0753,0.1127
03/22/2025 22:30:00,8.6179,9.9970,9.5862,12.4186,0.0601,6.9212,0.0033,2.4419,0.1121
03/22/2025 22:45:00,9.1761,11.6659,11.2388,16.0582,0.0536,6.9638,0.0030,2.4388,0.1113
03/22/2025 23:00:00,8.8817,11.2135,11.4134,13.2956,0.0534,6.9073,0.0025,2.3980,0.1080
03/22/2025 23:15:00,8.1680,9.6996,9.3934,12.8470,0.0489,6.8535,0.0029,5.0119,0.1092
03/22/2025 23:30:00,8.5083,10.6321,11.1523,12.9253,0.0515,6.8762,0.0027,6.1620,0.1083
03/22/2025 23:45:00,6.2217,7.6909,7.4388,11.5469,0.0438,6.9052,0.0005,2.4614,0.1097
03/23/2025 00:00:00,7.6501,8.5826,8.8160,12.5623,0.0482,6.8766,0.0028,2.4454,0.1094
03/23/2025 00:15:00,7.1107,8.8814,8.6010,15.2125,0.0488,6.8722,0.0016,3.1552,0.1112
03/23/2025 00:30:00,8.2899,10.1969,10.5697,14.1817,0.0538,6.8995,0.0029,5.7535,0.1116
03/23/2025 00:45:00,8.5781,9.7502,10.0138,12.5966,0.0508,6.9411,0.0027,8.4688,0.1123
03/23/2025 01:00:00,7.1513,8.4772,8.6131,12.2075,0.0471,6.9293,0.0009,2.5155,0.1116
03/23/2025 01:15:00,7.5841,9.0067,9.1455,14.4833,0.0475,6.9133,0.0012,2.5213,0.1132
03/23/2025 01:30:00,7.7299,9.1201,9.0862,13.3567,0.0484,6.9390,0.0010,2.5259,0.1135
03/23/2025 01:45:00,7.4592,8.3743,8.3411,12.7832,0.0470,6.8056,0.0018,3.8279,0.1102
03/23/2025 02:00:00,7.3461,8.9133,8.7425,10.9794,0.0479,6.8012,0.0015,7.4964,0.1096
03/23/2025 02:15:00,7.4473,9.2057,9.1561,15.0274,0.0450,5.8006,0.0019,2.4497,0.1075
03/23/2025 02:30:00,4.9413,6.3558,5.5212,14.9141,0.0198,0.3853,0.0000,2.4925,0.1056
03/23/2025 02:45:00,4.0732,5.5352,5.0200,10.4769,0.0206,2.3728,0.0000,2.5023,0.1035
03/23/2025 03:00:00,7.6724,10.5639,10.0722,16.1881,0.0443,5.6962,0.0007,3.9001,0.1092
03/23/2025 03:15:00,6.9760,8.5315,8.6023,11.4691,0.0471,6.9259,0.0011,4.9183,0.1100
03/23/2025 03:30:00,7.4703,8.2992,7.8798,13.2645,0.0465,6.8463,0.0027,2.4979,0.1122
03/23/2025 03:45:00,7.3388,8.2533,8.2515,12.8991,0.0440,5.9741,0.0036,2.5011,0.1104
03/23/2025 04:00:00,5.8129,6.2873,5.5617,14.4582,0.0207,0.3879,0.0000,2.7755,0.1083
03/23/2025 04:15:00,7.6412,8.6768,8.3523,13.7343,0.0318,2.6788,0.0002,6.2844,0.1087
03/23/2025 04:30:00,6.3192,8.0477,7.6281,12.7902,0.0423,6.6089,0.0003,2.5256,0.1111
03/23/2025 04:45:00,6.3796,8.9240,8.4878,14.2808,0.0448,6.8815,0.0003,2.5106,0.1106
03/23/2025 05:00:00,6.9719,9.5061,9.4372,14.3494,0.0438,4.8146,0.0001,2.4997,0.1097
03/23/2025 05:15:00,6.1573,7.5271,6.9549,12.3543,0.0270,0.3836,0.0000,6.3648,0.1071
03/23/2025 05:30:00,6.2828,7.2471,6.8746,13.1406,0.0267,3.1206,0.0000,2.3926,0.1004
03/23/2025 05:45:00,6.9896,8.6224,8.4266,11.1083,0.0463,6.6668,0.0007,2.3748,0.1067
03/23/2025 06:00:00,7.2005,8.1341,8.2320,13.2836,0.0489,7.5792,0.0057,2.3624,0.1068
03/23/2025 06:15:00,7.4053,9.7281,10.2545,14.8107,0.0618,10.0005,0.0136,5.9076,0.1104
03/23/2025 06:30:00,7.3617,9.2798,10.1967,10.9463,0.0725,10.0742,0.0109,4.2708,0.1103
03/23/2025 06:45:00,9.1686,11.6461,11.5067,13.9655,0.0653,7.9837,0.0058,6.4320,0.1109
03/23/2025 07:00:00,8.5140,10.5552,12.7000,11.5948,0.0597,7.0744,0.0016,2.3774,0.1037
03/23/2025 07:15:00,7.7286,10.3803,12.8240,12.8259,0.0586,7.0409,0.0009,2.4342,0.1059
03/23/2025 07:30:00,7.7251,10.0752,12.5544,15.5861,0.0564,7.0058,0.0010,2.4792,0.1083
03/23/2025 07:45:00,7.1773,8.7577,11.1669,13.2514,0.0523,6.9609,0.0013,4.5169,0.1076
03/23/2025 08:00:00,7.2083,9.2728,11.5223,14.0884,0.0538,6.9435,0.0014,4.5660,0.1078
03/23/2025 08:15:00,6.3333,9.0190,11.0195,16.3085,0.0476,6.8631,0.0004,2.4739,0.1109
03/23/2025 08:30:00,5.1902,7.4510,9.3662,14.3678,0.0410,6.7752,0.0008,2.4618,0.1101
03/23/2025 08:45:00,3.3218,4.5743,5.9851,15.1804,0.0126,0.4669,0.0014,3.4175,0.1134
03/23/2025 09:00:00,4.2176,5.5993,7.4669,12.9763,0.0195,2.7242,0.0001,5.6892,0.1126
03/23/2025 09:15:00,4.1245,5.2447,7.4572,13.6037,0.0258,6.8841,0.0018,2.4675,0.1112
03/23/2025 09:30:00,6.8514,8.0047,10.1578,15.6413,0.0420,6.8301,0.0023,2.4530,0.1054
03/23/2025 09:45:00,3.7547,6.1406,4.9853,13.4412,0.0164,3.1021,0.0027,2.7042,0.1086
03/23/2025 10:00:00,4.4407,5.8230,6.0692,16.6947,0.0144,1.1956,0.0000,6.7308,0.1064
03/23/2025 10:15:00,4.9296,5.9406,6.4603,15.3312,0.0163,4.6583,0.0006,2.5024,0.1097
03/23/2025 10:30:00,4.1778,4.8932,5.3665,13.0220,0.0202,6.9825,0.0020,2.5255,0.1070
03/23/2025 10:45:00,4.5691,5.8417,5.5478,13.8095,0.0162,6.7829,0.0012,2.5299,0.1097
03/23/2025 11:00:00,6.1931,8.4041,7.8755,14.3995,0.0224,0.3826,0.0000,6.9778,0.1078
03/23/2025 11:15:00,5.8223,7.8160,8.2490,15.1654,0.0188,2.4981,0.0000,2.5744,0.1117
03/23/2025 11:30:00,5.0555,6.4854,6.7218,15.1631,0.0155,6.0594,0.0016,2.5344,0.1112
03/23/2025 11:45:00,4.4122,5.2963,5.4541,15.7731,0.0145,6.8983,0.0026,2.4765,0.1068
03/23/2025 12:00:00,4.5959,5.7085,5.8533,12.9153,0.0150,6.3369,0.0034,7.0781,0.1067
03/23/2025 12:15:00,7.4798,8.7909,9.3640,14.8697,0.0222,0.3866,0.0000,2.5332,0.1127
03/23/2025 12:30:00,6.5827,8.9544,8.6370,13.5174,0.0194,2.4662,0.0001,2.5937,0.1055
03/23/2025 12:45:00,5.0844,5.5221,5.8560,15.3182,0.0183,5.8863,0.0058,6.2168,0.1032
03/23/2025 13:00:00,5.9124,6.6922,6.7761,13.4127,0.0246,6.8946,0.0047,5.9903,0.1023
03/23/2025 13:15:00,5.3474,6.0291,7.1299,14.7265,0.0215,5.1813,0.0017,2.4478,0.1048
03/23/2025 13:30:00,5.0457,5.3352,6.8025,14.8181,0.0215,0.3882,0.0005,2.4501,0.1041
03/23/2025 13:45:00,5.1368,7.6142,4.6217,12.9209,0.0151,2.9921,0.0000,3.9414,0.1101
03/23/2025 14:00:00,6.1703,7.0056,7.8893,15.0422,0.0217,6.5440,0.0038,5.4106,0.1044
03/23/2025 14:15:00,4.7631,6.0586,6.0114,15.3394,0.0196,6.8767,0.0026,2.4828,0.1079
03/23/2025 14:30:00,4.0447,6.0882,6.4449,14.5121,0.0139,2.2366,0.0006,2.5425,0.1026
03/23/2025 14:45:00,6.2111,5.8326,5.5585,12.1640,0.0194,1.6038,0.0002,5.4073,0.1025
03/23/2025 15:00:00,5.3183,6.2001,5.9224,14.8776,0.0193,5.2582,0.0004,4.0415,0.1073
03/23/2025 15:15:00,5.9373,6.9561,6.7654,14.5278,0.0207,6.9627,0.0014,2.4782,0.1070
03/23/2025 15:30:00,5.9177,6.2648,5.8746,13.7017,0.0183,6.0851,0.0040,2.4932,0.1014
03/23/2025 15:45:00,5.6463,5.2777,4.9248,14.4792,0.0114,0.3804,0.0003,6.3881,0.0990
03/23/2025 16:00:00,5.3921,4.9528,4.6392,14.6788,0.0103,2.6686,0.0004,3.1843,0.0996
03/23/2025 16:15:00,6.1400,5.0164,4.3383,13.6466,0.0205,6.3733,0.0040,2.4802,0.1014
03/23/2025 16:30:00,6.8634,6.9172,6.2421,14.8430,0.0270,6.7697,0.0046,2.4309,0.1038
03/23/2025 16:45:00,5.0732,5.9315,4.9120,14.4994,0.0097,0.9200,0.0001,6.8962,0.0997
03/23/2025 17:00:00,5.2409,5.2840,4.5263,12.8354,0.0096,1.8886,0.0002,2.4779,0.0985
03/23/2025 17:15:00,6.1787,6.9730,5.8499,13.7674,0.0254,5.2483,0.0009,2.4114,0.1026
03/23/2025 17:30:00,7.0694,9.0819,8.1601,14.5078,0.0387,6.7043,0.0027,2.3854,0.1040
03/23/2025 17:45:00,6.2576,7.5072,6.2415,13.9488,0.0229,1.9563,0.0006,6.6904,0.1018
03/23/2025 18:00:00,5.4166,6.4381,5.6910,14.1351,0.0240,3.1005,0.0035,2.4673,0.1044
03/23/2025 18:15:00,7.1511,9.8295,9.7030,15.8848,0.0578,10.2801,0.0144,2.4179,0.1132
03/23/2025 18:30:00,6.7212,8.5021,8.7238,14.5087,0.0559,10.2722,0.0146,2.4148,0.1117
03/23/2025 18:45:00,7.6098,10.4579,9.7637,11.3205,0.0577,8.1660,0.0081,7.4674,0.1110
03/23/2025 19:00:00,7.7819,10.5231,9.8649,13.5507,0.0488,7.0883,0.0041,6.6640,0.1079
03/23/2025 19:15:00,6.5701,8.9164,7.9801,14.2807,0.0433,6.8660,0.0015,2.3981,0.1076
03/23/2025 19:30:00,7.3373,9.5356,8.6940,13.7593,0.0451,6.9052,0.0032,2.4584,0.1103
03/23/2025 19:45:00,6.8481,9.0972,7.9343,15.6226,0.0431,6.8749,0.0026,2.4720,0.1114
03/23/2025 20:00:00,7.5530,10.2872,9.5993,12.2932,0.0468,6.8804,0.0026,6.8413,0.1121
03/23/2025 20:15:00,7.2904,8.8611,8.0837,14.1817,0.0441,6.8742,0.0027,2.5240,0.1132
03/23/2025 20:30:00,6.0796,7.0087,6.0140,16.4641,0.0217,0.5581,0.0001,2.5520,0.1082
03/23/2025 20:45:00,6.6330,7.9527,7.2199,12.3300,0.0263,2.7153,0.0000,2.6304,0.1045
03/23/2025 21:00:00,8.2369,10.5244,9.7246,13.9931,0.0499,6.3878,0.0030,6.6386,0.1132
03/23/2025 21:15:00,7.0695,8.4240,7.7988,11.9516,0.0464,6.4445,0.0023,2.5327,0.1134
03/23/2025 21:30:00,7.0732,8.0734,7.3969,14.8419,0.0240,0.3905,0.0001,2.5297,0.1094
03/23/2025 21:45:00,7.3672,8.1230,7.5991,14.1620,0.0291,2.8474,0.0010,3.9819,0.1069
03/23/2025 22:00:00,8.0207,9.0365,8.5380,13.0203,0.0455,6.5990,0.0055,5.0919,0.1107
03/23/2025 22:15:00,8.3784,8.9926,8.7242,13.8710,0.0456,6.0734,0.0033,2.5127,0.1122
03/23/2025 22:30:00,5.2699,5.5081,4.7637,12.3543,0.0183,0.3917,0.0000,2.5555,0.1062
03/23/2025 22:45:00,7.5074,8.9770,8.1624,14.9366,0.0332,2.5738,0.0000,5.8228,0.1101
03/23/2025 23:00:00,8.1384,10.2642,10.0382,13.4443,0.0569,5.9455,0.0017,3.2843,0.1092
03/23/2025 23:15:00,7.8634,9.4920,9.8528,11.6240,0.0488,6.1637,0.0016,2.4099,0.1073
03/23/2025 23:30:00,8.1130,9.9592,10.4639,13.7307,0.0308,0.3777,0.0000,2.4138,0.1028
03/23/2025 23:45:00,7.7678,9.8294,9.6501,15.5686,0.0320,2.1241,0.0000,6.5017,0.1049
03/24/2025 00:00:00,6.8381,7.7662,7.7392,12.6053,0.0412,6.1715,0.0014,2.4121,0.1064
03/24/2025 00:15:00,5.8298,7.2646,6.8945,11.9996,0.0342,4.1489,0.0002,2.4265,0.1047
03/24/2025 00:30:00,5.1406,5.7869,5.5843,11.0887,0.0192,0.3807,0.0000,2.4436,0.0988
03/24/2025 00:45:00,6.7827,8.3347,7.7855,13.8012,0.0304,3.3439,0.0001,6.3688,0.1053
03/24/2025 01:00:00,7.9093,9.3435,9.7742,12.3200,0.0541,6.6940,0.0040,5.4725,0.1093
03/24/2025 01:15:00,6.9140,8.6115,8.2700,12.9958,0.0381,4.2188,0.0009,5.3961,0.1070
03/24/2025 01:30:00,5.8408,6.8718,6.6007,13.1795,0.0221,0.3819,0.0000,2.4643,0.1015
03/24/2025 01:45:00,5.4759,6.4462,5.7139,12.4898,0.0239,2.9699,0.0000,2.4813,0.1032
03/24/2025 02:00:00,7.1381,8.3006,7.8495,14.0671,0.0420,6.1338,0.0016,3.0985,0.1078
03/24/2025 02:15:00,7.4555,9.4049,9.1439,12.6626,0.0437,5.3653,0.0019,5.8858,0.1076
03/24/2025 02:30:00,4.3627,6.2949,5.4451,14.7273,0.0188,0.3874,0.0001,2.5015,0.1039
03/24/2025 02:45:00,5.1673,7.2015,6.5572,12.5522,0.0238,2.4431,0.0000,2.4902,0.1034
03/24/2025 03:00:00,6.0084,8.6268,7.8412,12.8364,0.0384,5.6074,0.0001,4.2799,0.1078
03/24/2025 03:15:00,7.7606,9.0463,8.7768,13.6923,0.0439,5.6277,0.0013,4.7658,0.1111
03/24/2025 03:30:00,5.8984,6.5401,5.8982,12.5937,0.0212,0.3877,0.0000,2.5393,0.1072
03/24/2025 03:45:00,6.2969,6.8092,6.3162,14.1581,0.0247,2.3968,0.0001,2.5339,0.1065
03/24/2025 04:00:00,7.4192,8.5816,8.0129,13.1419,0.0401,5.6387,0.0019,5.3737,0.1116
03/24/2025 04:15:00,8.2234,9.1331,9.2056,13.6852,0.0422,4.5124,0.0027,4.9535,0.1093
03/24/2025 04:30:00,3.9909,5.9201,4.9645,13.5232,0.0176,0.3936,0.0000,2.5482,0.1059
03/24/2025 04:45:00,4.3889,6.0940,5.4638,11.0627,0.0229,3.2228,0.0000,2.5415,0.1055
03/24/2025 05:00:00,7.9587,11.2540,10.6780,14.9798,0.0510,6.3647,0.0004,5.5021,0.1124
03/24/2025 05:15:00,6.0381,7.6253,6.9875,13.3322,0.0322,2.3916,0.0002,3.4329,0.1079
03/24/2025 05:30:00,5.9431,7.0418,6.2216,14.5654,0.0217,0.8460,0.0001,2.5300,0.1052
03/24/2025 05:45:00,6.4571,7.4531,7.0847,10.4724,0.0277,3.4067,0.0000,2.5126,0.1055
03/24/2025 06:00:00,7.7429,10.1022,9.8118,13.6014,0.0544,7.7028,0.0051,6.3372,0.1127
03/24/2025 06:15:00,6.9630,8.3084,8.9401,13.5253,0.0624,10.5113,0.0140,2.4689,0.1147
03/24/2025 06:30:00,7.5185,9.9204,10.5851,15.9606,0.0619,10.2561,0.0135,2.4248,0.1129
03/24/2025 06:45:00,5.9840,7.6294,7.2082,11.8779,0.0453,7.8503,0.0041,2.4299,0.1084
03/24/2025 07:00:00,8.0945,10.7380,12.4716,12.9349,0.0672,6.7983,0.0020,7.8636,0.1061
03/24/2025 07:15:00,7.7699,10.9231,13.3053,13.3451,0.0684,6.7331,0.0006,6.2604,0.1050
03/24/2025 07:30:00,8.7807,11.2173,13.6611,13.7071,0.0574,6.6500,0.0009,2.3891,0.1018
03/24/2025 07:45:00,7.6259,10.4697,13.2543,13.9688,0.0527,6.5631,0.0016,2.3739,0.1027
03/24/2025 08:00:00,6.2154,9.2097,14.1210,13.6530,0.0536,4.4430,0.0069,5.8717,0.1078
03/24/2025 08:15:00,4.4639,6.8383,11.2419,13.9598,0.0445,3.5380,0.0084,2.4125,0.1140
03/24/2025 08:30:00,6.2985,8.4283,11.2986,15.1751,0.0389,3.2271,0.0028,4.4223,0.1091
03/24/2025 08:45:00,5.2822,7.8709,10.1080,14.8548,0.0398,6.8422,0.0017,4.1730,0.1161
03/24/2025 09:00:00,4.2033,5.6537,8.5831,11.4361,0.0301,4.9040,0.0019,2.0542,0.1154
03/24/2025 09:15:00,6.7519,8.7630,10.8049,18.6822,0.0309,2.2481,0.0025,6.3344,0.1145
03/24/2025 09:30:00,5.3810,6.0483,8.4887,18.5484,0.0287,4.6060,0.0031,0.9032,0.1073
03/24/2025 09:45:00,5.8709,6.2835,8.1161,21.8725,0.0226,3.5662,0.0034,0.0465,0.1043
03/24/2025 10:00:00,6.0228,6.1322,8.1439,19.8728,0.0292,7.1174,0.0032,0.0436,0.1054
03/24/2025 10:15:00,5.1150,5.2549,6.6600,16.9155,0.0210,5.9121,0.0022,0.0445,0.1071
03/24/2025 10:30:00,6.8604,7.7251,8.6913,16.6852,0.0239,4.0348,0.0037,0.0492,0.1140
03/24/2025 10:45:00,4.0482,4.7420,5.3836,13.2893,0.0136,5.0786,0.0008,0.0423,0.1076
03/24/2025 11:00:00,3.4826,3.9580,3.7677,13.0333,0.0101,6.7577,0.0011,0.0374,0.1000
03/24/2025 11:15:00,4.0459,5.1672,4.6774,14.6956,0.0142,4.8024,0.0003,0.0290,0.1030
03/24/2025 11:30:00,4.7307,5.7726,5.0943,16.8163,0.0146,5.5892,0.0007,0.0307,0.1051
03/24/2025 11:45:00,5.9402,6.2422,5.8260,16.5708,0.0188,7.1029,0.0017,0.0364,0.1014
03/24/2025 12:00:00,5.4025,6.5260,5.7826,15.4888,0.0141,4.4304,0.0005,0.0281,0.1087
03/24/2025 12:15:00,6.3896,7.6587,7.4067,15.7137,0.0242,7.0586,0.0010,3.2035,0.1049
03/24/2025 12:30:00,8.3223,9.2004,8.3442,16.5336,0.0351,6.9876,0.0034,9.2667,0.1059
03/24/2025 12:45:00,6.5020,7.8586,7.4806,17.5278,0.0228,6.9019,0.0018,8.5718,0.1052
03/24/2025 13:00:00,5.8672,6.2671,6.1800,15.8456,0.0208,6.2665,0.0015,3.2841,0.1023
03/24/2025 13:15:00,5.8451,5.3903,7.8702,14.0405,0.0319,6.9453,0.0030,6.4584,0.1020
03/24/2025 13:30:00,8.0566,8.9917,11.1430,16.4427,0.0368,6.8630,0.0018,9.3846,0.1033
03/24/2025 13:45:00,8.6565,9.9548,12.5299,15.4519,0.0493,6.7851,0.0012,9.1503,0.1008
03/24/2025 14:00:00,5.8798,5.7925,7.2506,15.2590,0.0253,6.2533,0.0009,2.8871,0.1020
03/24/2025 14:15:00,6.6017,6.8866,9.3219,15.2737,0.0231,5.8029,0.0023,9.3207,0.1047
03/24/2025 14:30:00,6.9223,7.8059,9.9912,16.9483,0.0345,5.2900,0.0007,5.2509,0.1009
03/24/2025 14:45:00,9.4322,10.4202,13.0801,14.9885,0.0548,6.8203,0.0020,7.4993,0.0999
03/24/2025 15:00:00,9.9968,12.7616,15.1426,16.3111,0.0627,6.5443,0.0011,7.5581,0.1079
03/24/2025 15:15:00,11.0801,13.9587,14.1895,19.3400,0.0660,7.3237,0.0031,6.3620,0.1125
03/24/2025 15:30:00,10.9029,13.9657,13.4363,19.6487,0.0593,7.4989,0.0045,8.5818,0.1127
03/24/2025 15:45:00,10.2307,13.3740,12.2430,16.2653,0.0537,7.2790,0.0034,2.4382,0.1098
03/24/2025 16:00:00,8.7914,11.1019,9.6308,12.3112,0.0487,7.2424,0.0017,4.2843,0.1102
03/24/2025 16:15:00,8.3299,9.2004,8.5010,10.8987,0.0467,7.2242,0.0029,5.3739,0.1089
03/24/2025 16:30:00,7.3975,8.4293,7.2473,12.6178,0.0429,7.1418,0.0017,2.4371,0.1082
03/24/2025 16:45:00,7.2717,9.8464,8.4385,10.9720,0.0451,7.1193,0.0015,7.1014,0.1073
03/24/2025 17:00:00,7.3331,9.2977,7.6349,15.7896,0.0419,7.0278,0.0019,2.4112,0.1078
03/24/2025 17:15:00,8.8661,11.5030,10.1028,16.5378,0.0482,6.9446,0.0024,4.2249,0.1078
03/24/2025 17:30:00,7.6232,11.0244,9.0774,15.0655,0.0451,6.9107,0.0015,4.8704,0.1072
03/24/2025 17:45:00,9.5037,10.5196,9.5727,16.6704,0.0482,6.8488,0.0065,2.3746,0.1081
03/24/2025 18:00:00,9.3761,11.7211,10.2899,16.5761,0.0504,6.9496,0.0058,6.8373,0.1116
03/24/2025 18:15:00,8.6755,10.7854,9.2414,16.2118,0.0474,6.9339,0.0042,2.4579,0.1117
03/24/2025 18:30:00,8.6311,10.8275,9.2720,17.2190,0.0476,6.8926,0.0041,3.5823,0.1117
03/24/2025 18:45:00,8.4202,12.0000,10.5078,15.6289,0.0498,6.8885,0.0014,5.6844,0.1119
03/24/2025 19:00:00,7.8770,10.7866,9.5175,17.0423,0.0464,6.8233,0.0017,2.4336,0.1105
03/24/2025 19:15:00,8.7018,12.6475,10.9530,16.8365,0.0552,7.1619,0.0041,6.0005,0.1121
03/24/2025 19:30:00,7.1481,10.7005,10.4545,14.7564,0.0614,10.3968,0.0121,6.5769,0.1136
03/24/2025 19:45:00,7.6517,11.0781,10.7493,17.6270,0.0621,10.4598,0.0118,3.6121,0.1148
03/24/2025 20:00:00,7.5302,10.3437,9.4893,15.5323,0.0527,8.5794,0.0064,2.4616,0.1131
03/24/2025 20:15:00,8.2109,11.9885,10.6717,17.4931,0.0506,7.3420,0.0030,6.5132,0.1132
03/24/2025 20:30:00,8.5392,11.8512,10.5537,17.1208,0.0507,7.2157,0.0025,2.4882,0.1140
03/24/2025 20:45:00,8.0344,10.1569,9.4039,11.3732,0.0526,7.2068,0.0026,6.2816,0.1139
03/24/2025 21:00:00,8.2031,11.6113,10.2164,15.8419,0.0550,7.1621,0.0013,3.0227,0.1161
03/24/2025 21:15:00,7.6889,10.0932,9.0757,14.6592,0.0499,6.9932,0.0035,2.4683,0.1112
03/24/2025 21:30:00,9.4100,12.2734,10.9470,17.1243,0.0521,7.0012,0.0057,6.4688,0.1135
03/24/2025 21:45:00,9.0348,11.4993,10.7267,16.5423,0.0510,6.9863,0.0046,2.4983,0.1124
03/24/2025 22:00:00,9.1979,11.1923,10.0295,15.9979,0.0514,6.9333,0.0037,5.6393,0.1128
03/24/2025 22:15:00,9.6663,11.0938,10.3990,16.9407,0.0519,6.8502,0.0053,3.2807,0.1113
03/24/2025 22:30:00,7.3386,9.6182,8.3562,15.3732,0.0455,6.8717,0.0012,2.4647,0.1111
03/24/2025 22:45:00,8.6172,11.3452,10.1873,17.2833,0.0504,6.8752,0.0028,6.3904,0.1123
03/24/2025 23:00:00,8.6915,10.8209,9.9378,16.3623,0.0501,6.7554,0.0021,2.4131,0.1095
03/24/2025 23:15:00,8.2294,10.6559,10.1038,14.4560,0.0513,6.7329,0.0013,4.7291,0.1093
03/24/2025 23:30:00,9.0111,12.4378,11.8743,15.1146,0.0643,6.7264,0.0004,4.0168,0.1111
03/24/2025 23:45:00,8.7986,11.6531,10.9162,15.3855,0.0549,6.7054,0.0009,2.3931,0.1102
03/25/2025 00:00:00,10.5532,14.0529,14.2736,15.6339,0.0602,6.6863,0.0025,6.1950,0.1075
03/25/2025 00:15:00,8.6239,11.5922,10.6224,16.6663,0.0514,6.7243,0.0007,2.4054,0.1100
03/25/2025 00:30:00,8.0991,9.9044,9.5310,14.5447,0.0484,6.7428,0.0017,2.8673,0.1090
03/25/2025 00:45:00,8.7569,11.8539,11.0390,17.3225,0.0517,6.7394,0.0011,5.8972,0.1114
03/25/2025 01:00:00,7.7989,9.9134,9.4537,13.6646,0.0480,6.7456,0.0007,2.4513,0.1099
03/25/2025 01:15:00,7.6383,9.2581,8.3014,16.3148,0.0306,1.2683,0.0001,5.8379,0.1087
